학교명,표준학교코드,급식일자,요일,식사종류,급식인원,메뉴명,알레르기번호
명덕고등학교,7010158,2025-01-06,월,석식,490.0,오이무침,"5,6,9,13"
명덕고등학교,7010158,2025-01-06,월,석식,490.0,고추장삼겹살,"5,6,10,13,16,18"
명덕고등학교,7010158,2025-01-06,월,석식,490.0,달걀만두,"1,5,12"
명덕고등학교,7010158,2025-01-06,월,석식,490.0,배추김치,9
명덕고등학교,7010158,2025-01-06,월,석식,490.0,딸기,
명덕고등학교,7010158,2025-01-07,화,조식,302.0,쌀밥,
명덕고등학교,7010158,2025-01-07,화,조식,302.0,빵(조식),"1,2,4,5,6,8,9,10,12,13,14,15,16,18"
명덕고등학교,7010158,2025-01-07,화,조식,302.0,연두부탕,"5,6"
명덕고등학교,7010158,2025-01-07,화,조식,302.0,멸치고추장조림(가이리),"5,6,13"
명덕고등학교,7010158,2025-01-07,화,조식,302.0,치킨스테이크(갈릭소스),15
명덕고등학교,7010158,2025-01-07,화,조식,302.0,맛김치,9
명덕고등학교,7010158,2025-01-07,화,조식,302.0,우유&주스,"2,5,6,11,13"
명덕고등학교,7010158,2025-01-07,화,조식,302.0,시리얼(스페셜K외),"1,2,4,5,6,10,14,16,18"
명덕고등학교,7010158,2025-01-07,화,조식,302.0,그래놀라샐러드(조식),"2,5,6,12"
명덕고등학교,7010158,2025-01-07,화,조식,302.0,천혜향,
명덕고등학교,7010158,2025-01-07,화,중식,651.0,잡곡밥,5
명덕고등학교,7010158,2025-01-07,화,중식,651.0,물쫄면,"1,5,6"
명덕고등학교,7010158,2025-01-07,화,중식,651.0,매운찜등갈비,"2,5,6,10,12,16"
명덕고등학교,7010158,2025-01-07,화,중식,651.0,고구마베이컨오븐구이,"1,5,10"
명덕고등학교,7010158,2025-01-07,화,중식,651.0,깍두기,9
명덕고등학교,7010158,2025-01-07,화,중식,651.0,저당생우유모나카,"1,2,5,6"
명덕고등학교,7010158,2025-01-07,화,석식,414.0,오므라이스*데미소스,"1,2,5,6,10,12,13,15,16"
명덕고등학교,7010158,2025-01-07,화,석식,414.0,유부장국,"5,6"
명덕고등학교,7010158,2025-01-07,화,석식,414.0,치즈볼,"1,2,5,6"
명덕고등학교,7010158,2025-01-07,화,석식,414.0,마늘크러스트닭강정,"2,5,6,12,13,15"
명덕고등학교,7010158,2025-01-07,화,석식,414.0,깍두기,9
명덕고등학교,7010158,2025-01-07,화,석식,414.0,오프룻,2
명덕고등학교,7010158,2025-01-07,화,석식,414.0,파스타샐러드,"6,12"
명덕고등학교,7010158,2025-01-08,수,조식,304.0,쌀밥,
명덕고등학교,7010158,2025-01-08,수,조식,304.0,오징어무국,"5,6,17"
명덕고등학교,7010158,2025-01-08,수,조식,304.0,콩자반,"5,6,13"
명덕고등학교,7010158,2025-01-08,수,조식,304.0,훈제오리*야채무침(참깨소스),"1,2,5,6,16"
명덕고등학교,7010158,2025-01-08,수,조식,304.0,해쉬브라운*케찹,"5,6,12"
명덕고등학교,7010158,2025-01-08,수,조식,304.0,맛김치,9
명덕고등학교,7010158,2025-01-08,수,조식,304.0,우유&주스,"2,5,6,11,12,13"
명덕고등학교,7010158,2025-01-08,수,조식,304.0,시리얼(스페셜K외),"1,2,4,5,6,10,14,16,18"
명덕고등학교,7010158,2025-01-08,수,조식,304.0,고구마말랭이,
명덕고등학교,7010158,2025-01-08,수,조식,304.0,배,
명덕고등학교,7010158,2025-01-08,수,중식,649.0,쌀밥,
명덕고등학교,7010158,2025-01-08,수,중식,649.0,쑥갓어묵국,"5,6"
명덕고등학교,7010158,2025-01-08,수,중식,649.0,돈까스*소스,"5,6,10,12,13,16"
명덕고등학교,7010158,2025-01-08,수,중식,649.0,깍두기,9
명덕고등학교,7010158,2025-01-08,수,중식,649.0,마크니커리*난,"1,2,5,6,12,15,16,18"
명덕고등학교,7010158,2025-01-08,수,중식,649.0,딸기,
명덕고등학교,7010158,2025-01-08,수,중식,649.0,오렌지샐러드,"1,2,5,6,12"
명덕고등학교,7010158,2025-01-08,수,석식,215.0,잡곡밥,5
명덕고등학교,7010158,2025-01-08,수,석식,215.0,부대찌개,"1,2,5,6,9,10,12,15,16"
명덕고등학교,7010158,2025-01-08,수,석식,215.0,메추리알장조림,"1,5,6,13"
명덕고등학교,7010158,2025-01-08,수,석식,215.0,메로구이*타래소스,
명덕고등학교,7010158,2025-01-08,수,석식,215.0,깍두기,9
명덕고등학교,7010158,2025-01-08,수,석식,215.0,파래김자반,5
명덕고등학교,7010158,2025-01-08,수,석식,215.0,귤,
명덕고등학교,7010158,2025-01-09,목,조식,308.0,소고기표고밥*양념장,16
명덕고등학교,7010158,2025-01-09,목,조식,308.0,빵(조식),"1,2,4,5,6,8,9,10,12,13,14,15,16,18"
명덕고등학교,7010158,2025-01-09,목,조식,308.0,계란국,"1,5,6"
명덕고등학교,7010158,2025-01-09,목,조식,308.0,진미채볶음,"5,6,13,17"
명덕고등학교,7010158,2025-01-09,목,조식,308.0,한우함박스테이크,"2,5,6,16"
명덕고등학교,7010158,2025-01-09,목,조식,308.0,맛김치,9
명덕고등학교,7010158,2025-01-09,목,조식,308.0,우유&주스,"2,5,6,11,13"
명덕고등학교,7010158,2025-01-09,목,조식,308.0,시리얼(스페셜K외),"1,2,4,5,6,10,14,16,18"
명덕고등학교,7010158,2025-01-09,목,조식,308.0,딸기,
명덕고등학교,7010158,2025-01-09,목,조식,308.0,믹스넛츠샐러드,"5,6,12,14"
명덕고등학교,7010158,2025-01-09,목,중식,655.0,잡곡밥,5
명덕고등학교,7010158,2025-01-09,목,중식,655.0,단팥빵,"1,2,5,6"
